,DLSse01,DLSse02,DLSse03,DLSt01,DLSt02,DLSt03,DPSse01,DPSse02,DPSse03,DPSt01,DPSt02,DPSt03,HLse01,HLse02,HLse03,HLt01,HLt02,HLt03,SLTse01,SLTse02,SLTse03,SLTt01,SLTt02,SLTt03,SLse01,SLse02,SLse03,SLt01,SLt02,SLt03,XSse01,XSse02,XSse03,XSt01,XSt02,XSt03
Zotu4459,1,0,0,1,0,1,2,4,7,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,7,0,8,0,1,1,1,1,1,0,0,1
Zotu446,0,0,0,0,0,0,8,19,7,0,0,0,2,3,0,0,1,0,6,2,2,0,0,0,0,0,2,0,2,0,1,3,0,0,0,0
Zotu4460,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4462,0,0,1,2,1,5,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,3,1,1,1,1,1,1,1,6,1,1,0,0,1,2
Zotu4463,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2
Zotu4464,1,0,0,0,0,0,9,9,23,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,2,0,6,0,0,0,2,6,2,0,1,3
Zotu4465,0,0,0,12,1,0,0,0,0,2,5,2,0,0,0,2,0,0,0,0,0,37,8,8,0,0,0,0,0,0,0,0,0,2,0,0
Zotu4466,0,0,0,1,35,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,1,0,2,0,3,0,2,0,0,0,0,1,0
Zotu4467,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4468,0,0,0,0,4,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,3,25,6,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu447,1,3,16,1,2,2,16,37,15,0,1,0,81,125,79,0,0,0,11,4,111,0,0,0,4,9,30,0,91,0,77,812,166,0,6,3
Zotu4470,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,7,18,0,0,4,0,1,1,0
Zotu4471,6,0,1,0,0,0,0,0,0,0,0,0,20,4,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0
Zotu4472,0,0,3,0,0,0,0,0,0,0,0,0,10,8,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0
Zotu4473,0,0,0,0,0,0,0,0,0,33,2,2,0,0,0,1,0,0,0,0,0,4,3,2,0,0,0,4,0,0,0,0,0,5,0,2
Zotu4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4475,0,0,1,1,0,0,10,0,10,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,3,11,0,0,0,0,1,4,1,0,3,1
Zotu4477,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,0,0,0,0,0,11,0,0,0,0,0,3,0,2,0,1,10,15,0,0,0
Zotu4478,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0
Zotu4479,1,1,1,1,0,0,3,0,10,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,8,5,11,0,2,1,0,0,3,0,0,0
Zotu448,13,18,15,26,29,16,98,65,185,2,43,0,2,4,3,0,0,0,7,6,122,0,0,0,53,337,377,28,20,36,9,114,58,0,44,22
Zotu4480,0,0,0,2,4,1,0,1,0,2,2,13,0,0,0,1,0,0,0,0,0,0,1,0,0,5,0,6,1,41,0,0,0,0,1,1
Zotu4481,0,0,0,1,8,2,0,0,0,3,0,1,0,0,0,1,23,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1
Zotu4482,3,3,1,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,7,6,2,0,4,0,1,2,0
Zotu4483,0,0,0,0,3,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0,6,0
Zotu4484,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,20,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,1,3,0,0
Zotu4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,10,0
Zotu4488,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4489,0,0,0,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zotu4490,0,1,3,2,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,8,5,3,0,2,0,0,5,0
Zotu4491,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Zotu4492,0,0,0,3,10,7,0,0,0,3,0,7,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,3,0,0,0,0,0,0
Zotu4493,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,32,0,3,0,0,0,1,0,0,3,0,0,0,0,1,5,0,0,2,5,12
Zotu4494,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4495,1,0,0,0,0,0,2,2,2,0,0,0,2,3,1,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0
Zotu4496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4497,0,0,0,0,1,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,6,1,0
Zotu4498,0,0,0,4,2,1,1,0,0,10,3,6,0,0,0,4,0,3,0,0,0,1,4,4,1,0,0,2,0,1,0,0,0,4,1,1
Zotu4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0
Zotu45,3,2,8,59,49,587,1237,6,10,129,80,127,4,2,3,3,0,146,3,3,4,121,107,1156,1775,38,5,84,3,58,1437,3,4,1,0,11743
Zotu450,4,2,2,0,0,0,0,1,2,0,0,0,15,11,13,0,19,0,3,1,2,0,0,0,2,2,3,0,1,0,9,7,8,0,0,0
Zotu4500,0,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,5,0
Zotu4501,0,0,0,1,10,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,1,6,0,0,0,12,1,0
Zotu4502,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,1,0
Zotu4503,0,0,0,0,0,1,2,0,0,0,1,13,0,0,1,6,0,2,1,0,0,2,1,3,0,0,0,0,0,0,2,2,0,0,1,1
Zotu4504,0,0,0,0,1,0,0,0,0,5,1,3,0,0,0,0,10,0,0,0,0,31,10,2,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4505,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,17,0,1,0,0,0,4,0,0,2
Zotu4506,0,0,0,1,1,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0
Zotu4507,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4508,1,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Zotu4509,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,2,2
Zotu451,0,34,3,2,4,8,2,2,2,11,13,8,0,16,0,27,36,27,1,15,0,6,2,7,6,6,3,12,7,18,0,1,0,45,27,7
Zotu4510,3,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0
Zotu4511,0,1,2,4,2,0,0,0,0,5,2,3,0,0,0,3,0,2,0,0,0,2,1,0,0,5,1,8,4,7,1,2,1,0,7,1
Zotu4513,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Zotu4514,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,16,0,0,0,0,0,5,0
Zotu4515,0,0,1,3,7,9,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,2,2,0,1,3,1,17,2,8,0,0,0,2,3,0
Zotu4516,0,0,0,4,1,2,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,3,1,3,0,0,0,1,1,0
Zotu4517,0,0,0,3,4,0,0,0,0,2,3,4,0,0,0,4,12,0,0,0,0,19,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4518,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Zotu4519,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,1,0,0,0,2,0,13,5,0,0,0,0,0,6,0,0,0,0,13
Zotu452,1,0,5,314,53,91,0,2,1,18,12,27,1,0,2,68,1,36,2,0,5,42,13,32,4,21,0,46,1,85,1,1,0,18,39,19
Zotu4521,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4523,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,11,0,0,1,0,0,1,0
Zotu4524,0,0,0,2,1,2,0,0,0,2,0,4,0,0,0,2,0,5,0,0,0,0,2,0,0,0,1,2,0,2,0,1,0,1,1,0
Zotu4525,0,0,0,4,4,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,9,0,29,0,0,0,0,0,0
Zotu4526,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
Zotu4527,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,0,0,1,0
Zotu4528,0,0,1,0,0,0,2,1,1,0,0,0,1,6,3,0,0,0,0,1,10,0,0,0,0,0,1,0,1,0,1,19,10,0,0,0
Zotu4529,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,1
Zotu453,5,3,8,0,0,0,5,31,1,0,0,0,45,15,75,0,22,0,20,5,22,0,0,0,1,0,0,0,4,0,27,44,20,0,0,0
Zotu4530,0,0,0,1256,0,5,0,0,0,1172,875,1271,0,0,0,1311,0,2,0,1,0,6297,1181,1110,0,5,0,2,0,4,0,0,0,2,6,0
Zotu4531,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
Zotu4532,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,12,0
Zotu4533,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,0
Zotu4534,0,0,2,2,1,0,1,2,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,3,6,3,0,1,0,0,1,0,0,1,1
Zotu4535,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Zotu4536,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,1,2,1,0,0,0,0,1,0
Zotu4537,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1
Zotu4538,0,2,1,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,0,1,9,0,0,0,1
Zotu4539,0,0,0,4,2,2,2,0,0,0,0,3,0,0,1,4,3,0,0,0,0,0,0,0,8,0,0,5,0,11,4,0,1,1,1,4
Zotu454,0,2,0,35,6,46,0,38,0,22,2,8,0,2,0,49,0,29,0,4,1,18,2,31,1,0,0,41,35,19,0,32,0,48,36,62
Zotu4541,0,0,0,0,4,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,2,30,3,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Zotu4543,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4545,0,0,0,10,2,21,0,0,0,0,0,3,0,0,0,9,8,2,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,1,1
Zotu4546,1,2,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,3,0,0,0,2,0,0,2
Zotu4549,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0
Zotu455,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,0,4,0,1,0,0,0
Zotu4550,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0
Zotu4551,0,0,0,7,0,3,2,0,0,5,0,2,0,0,0,27,0,7,0,0,0,3,1,3,1,0,0,1,0,0,1,0,0,6,8,24
Zotu4552,1,1,0,1,0,0,0,0,3,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,3,10,0,0,0,0,8,7,0,0,0
Zotu4553,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,0
Zotu4554,0,0,0,0,2,6,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,3,12,4,0,0,0,0,0,0,1,0,0,0,1,1
Zotu4555,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0
Zotu4556,0,1,0,14,5,11,0,0,0,12,5,3,0,0,0,3,1,1,0,0,0,2,6,4,3,6,3,12,7,9,0,0,0,1,1,1
Zotu4557,0,0,1,2,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0
Zotu4558,0,0,0,10,5,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,35,0,0,0,0,0,0
Zotu4559,0,0,0,3,5,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,49,0,0,0,0,0,0
Zotu456,0,0,0,2,124,0,0,0,0,74,67,93,0,0,0,1,0,0,0,0,0,92,1078,69,0,0,0,1,0,0,0,0,0,0,1,0
Zotu4561,0,0,2,0,0,0,0,1,4,0,0,0,6,7,5,0,0,0,0,0,5,0,0,0,3,0,17,0,2,0,2,14,48,0,0,0
Zotu4563,0,0,0,0,0,0,17,10,20,0,0,0,0,0,1,0,0,0,3,7,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
Zotu4564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4566,0,0,1,0,0,0,0,1,9,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,3,1,0,0,2,0,1,4,1,0,0,0
Zotu4567,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu4568,0,2,3,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,3,3,2,0,0,0,3,0,0,0,1,0,15,2,2,0,0,3
Zotu4569,2,0,2,0,0,0,0,0,0,0,0,0,16,6,20,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,12,3,0,0,0
Zotu457,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Zotu4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
Zotu4571,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0
Zotu4573,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0
Zotu4574,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4575,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,7,8,0,0,0
Zotu4577,1,0,0,0,4,0,0,0,0,3,1,4,1,0,1,1,0,0,0,0,0,9,20,2,0,0,0,0,0,0,0,0,0,1,0,0
Zotu4578,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,21,16,0
Zotu4579,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,0
Zotu458,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu4580,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4581,0,0,5,0,0,0,3,2,0,0,0,0,4,3,2,0,0,0,1,0,10,0,0,0,1,1,2,0,1,0,5,10,5,0,0,0
Zotu4582,0,0,0,1,5,25,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,3,0,3,1,2,0,1,0,0,0,2,1,0
Zotu4583,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4584,0,0,0,3,10,0,1,0,0,0,0,0,0,0,0,47,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,3,9
Zotu4585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,0
Zotu4586,0,0,0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,0,3,0,0,0,0,0,0
Zotu459,40,4,21,37,51,21,4,0,1,6,5,16,22,0,5,68,2,27,28,0,9,22,28,12,6,5,0,5,1,14,5,1,0,16,19,35
Zotu4590,2,2,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,3,0,0,0,2,4,8,1,1,1,3,1,4,0,1,5
Zotu4591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zotu4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4594,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4595,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0
Zotu4597,2,0,1,13,4,5,0,0,0,1,1,1,0,0,0,6,0,3,0,0,0,3,0,0,0,2,3,6,5,13,1,1,0,1,6,3
Zotu4598,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Zotu4599,0,0,0,4,0,0,0,0,0,3,0,2,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Zotu46,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0
Zotu460,1,1,0,0,0,0,0,2,1,0,0,0,3,10,5,0,15,0,1,0,0,0,0,0,0,0,2,0,3,0,6,31,8,0,0,0
Zotu4601,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,8,1,0,1,0,0,8,0
Zotu4602,0,0,0,0,1,13,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,1,1,2,0,0,0,0,0,0
Zotu4607,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,17,3,0,0,0
Zotu4608,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,3,3,2,0,4,0,0,0,0,0,0,0,0,6,0
Zotu4609,1,0,2,0,0,0,0,0,1,0,1,0,1,6,1,0,0,0,1,0,1,0,0,0,27,1,7,1,1,0,4,1,1,0,3,0
Zotu461,0,0,0,34,2,0,0,1,58,1,4,4,1,0,0,19,0,0,0,0,0,20,0,0,1,14,93,0,1,8,0,1,27,3,37,0
Zotu4610,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0
Zotu4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu4614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0
Zotu4615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Zotu4616,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
Zotu4617,0,0,0,2,14,1,0,0,0,4,1,22,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1,0,6,0,0,0,0,0,0
Zotu4619,1,3,2,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu462,0,0,0,0,0,31,0,0,0,76,30,70,0,0,0,0,0,43,0,0,0,132,111,1151,0,0,0,2,0,0,0,0,0,1,0,0
Zotu4621,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
Zotu4622,2,0,1,1,0,0,0,0,0,2,4,1,0,0,0,2,0,1,0,0,0,2,0,1,1,3,1,2,5,3,0,1,0,2,6,1
Zotu4623,0,0,0,0,0,1,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,3,0,6,0,0,0,4,0,0
Zotu4624,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1
Zotu4625,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,36,0,2,1,0,0,2,0,0,2,0,0,0,0,0,4,0,0,1,1,13
Zotu4626,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu4627,0,1,0,0,0,0,7,52,8,0,0,0,3,2,4,2,0,0,20,14,12,0,0,0,0,0,1,0,9,0,0,25,4,0,0,0
Zotu4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,53,0,0,0,0
Zotu4629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Zotu463,0,0,2,7,124,5,0,0,0,53,4,38,0,0,3,24,0,29,1,1,7,9,117,22,0,1,0,49,0,43,1,1,1,95,51,1
Zotu4630,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,0
Zotu4631,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0
Zotu4632,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Zotu4633,0,0,0,1,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0,2,0,8,1,0,0,0,3,13
Zotu4635,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
Zotu4636,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,0,15,0,3,0,2,1,1,0,0,0,3,0,0,0,1,0,0,0,0,1
Zotu4638,1,0,0,19,5,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,6,0,0,0,1,0,3,0,2,0,0,0,1,0,1
Zotu4639,0,0,0,1,2,0,4,0,0,2,3,3,0,0,0,2,1,0,0,0,0,21,8,3,5,0,0,0,0,0,4,0,0,0,0,20
Zotu464,0,7,10,43,60,39,0,1,0,9,0,2,0,2,4,36,23,32,0,1,3,23,53,31,1,1,0,14,1,9,0,2,0,10,0,0
Zotu4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
